run_id,facility_id,n_residents,n_staff,total_FTE,index_case_type,I_tot_staff,I_tot_res,index_case_id,index_case_beta_max,t_index_case_recovery
364,100000031,88,60,37.2,worker,4,3,102,0.8905655671152192,8.9
365,100000031,88,60,37.2,resident,9,29,29,10.999596282278164,11.4
366,100000031,88,60,37.2,resident,0,1,43,0.004733875219450367,13.700000000000001
367,100000031,88,60,37.2,worker,1,0,120,2.6676799075223084e-5,16.5
368,100000031,88,60,37.2,worker,1,0,136,0.0037046689365542425,13.5
369,100000031,88,60,37.2,resident,3,2,63,0.4330088971635134,13.0
370,100000031,88,60,37.2,worker,3,5,123,0.09098532375188205,12.700000000000001
371,100000031,88,60,37.2,resident,0,1,25,5.337766494326889e-5,11.600000000000001
372,100000031,88,60,37.2,worker,1,0,125,0.0008542595892250676,10.600000000000001
373,100000031,88,60,37.2,resident,0,1,53,0.011505179836914764,12.0
374,100000031,88,60,37.2,worker,7,3,123,0.20235349789880128,10.100000000000001
375,100000031,88,60,37.2,worker,15,4,93,1.676869721246565,10.5
376,100000031,88,60,37.2,worker,13,7,129,0.47992459185576614,11.8
377,100000031,88,60,37.2,worker,1,0,123,2.4008737653711734e-6,12.5
378,100000031,88,60,37.2,resident,0,1,33,0.012775827051065992,12.200000000000001
379,100000031,88,60,37.2,worker,1,0,109,0.0020260898504517967,11.200000000000001
380,100000031,88,60,37.2,resident,0,1,52,0.0019102034114549023,15.4
381,100000031,88,60,37.2,resident,4,12,9,1.6546689688797283,10.100000000000001
382,100000031,88,60,37.2,worker,1,0,144,0.0035780636160210747,9.200000000000001
383,100000031,88,60,37.2,worker,6,3,127,0.14735170742734377,13.600000000000001
384,100000031,88,60,37.2,worker,1,0,109,0.04238699699022595,11.5
385,100000031,88,60,37.2,worker,3,2,148,0.13414675495142883,15.0
386,100000031,88,60,37.2,worker,5,5,135,0.636228348337359,11.4
387,100000031,88,60,37.2,resident,4,10,84,1.0050607233140159,14.5
388,100000031,88,60,37.2,resident,0,1,13,0.00038279696083326747,9.4
389,100000031,88,60,37.2,worker,2,1,101,0.017187450991663186,11.200000000000001
390,100000031,88,60,37.2,worker,22,11,105,1.0819879422903826,11.5
391,100000031,88,60,37.2,worker,1,0,104,0.0007634233774189436,9.600000000000001
392,100000031,88,60,37.2,resident,0,1,20,0.02035875988438625,14.5
393,100000031,88,60,37.2,worker,1,0,97,1.4060624543899149e-5,14.4
394,100000031,88,60,37.2,worker,1,0,91,0.00694069682821102,9.1
395,100000031,88,60,37.2,resident,6,8,36,1.2801454607581113,10.8
396,100000031,88,60,37.2,worker,10,10,93,0.7759145828902291,10.4
397,100000031,88,60,37.2,worker,1,0,129,1.4064400781758857e-7,10.4
398,100000031,88,60,37.2,resident,0,1,43,4.590255501625288e-11,17.7
399,100000031,88,60,37.2,worker,10,7,132,1.7943181980169916,11.9
400,100000031,88,60,37.2,worker,3,1,98,0.04200712399492628,11.5
401,100000031,88,60,37.2,resident,0,1,72,0.0011651516321469753,16.2
402,100000031,88,60,37.2,worker,1,0,117,0.0007471922231568266,11.700000000000001
403,100000031,88,60,37.2,worker,1,2,118,0.10373987005470553,10.3
404,100000031,88,60,37.2,worker,1,0,108,3.781126000366394e-9,12.100000000000001
405,100000031,88,60,37.2,worker,2,0,97,0.004701274507707031,12.200000000000001
406,100000031,88,60,37.2,worker,1,0,109,2.673389789964827e-8,16.3
407,100000031,88,60,37.2,worker,1,1,96,0.0632711979705313,12.100000000000001
408,100000031,88,60,37.2,worker,2,0,109,0.13034825221535107,9.9
409,100000031,88,60,37.2,worker,3,3,129,0.09226363594716855,13.3
410,100000031,88,60,37.2,worker,1,0,105,0.030478854802040403,10.600000000000001
411,100000031,88,60,37.2,worker,1,0,140,0.0010413195145362146,9.200000000000001
412,100000031,88,60,37.2,resident,0,1,86,0.012727474187066412,10.0
413,100000031,88,60,37.2,worker,6,3,90,0.4359833108850349,17.2
414,100000031,88,60,37.2,worker,1,0,126,0.0011430600063669831,12.9
415,100000031,88,60,37.2,worker,3,1,136,0.07909140512169487,9.4
416,100000031,88,60,37.2,resident,0,1,4,0.00023022277395740812,10.4
417,100000031,88,60,37.2,worker,18,8,107,1.246887523248669,16.2
418,100000031,88,60,37.2,worker,13,3,141,0.7439673654937605,11.600000000000001
419,100000031,88,60,37.2,resident,5,15,86,1.7088180294754698,11.5
420,100000031,88,60,37.2,worker,2,2,136,0.20941670075921265,12.4
421,100000031,88,60,37.2,resident,0,1,71,1.2723115363224006e-5,13.100000000000001
422,100000031,88,60,37.2,resident,8,19,46,1.1050517522358454,16.3
423,100000031,88,60,37.2,worker,1,1,109,0.029987436487086967,15.0
424,100000031,88,60,37.2,resident,0,1,36,0.04719579989389039,12.4
425,100000031,88,60,37.2,resident,0,1,35,0.008600114911832915,10.8
426,100000031,88,60,37.2,worker,1,0,89,1.318615782581275e-6,10.3
427,100000031,88,60,37.2,worker,1,0,113,6.306803288707437e-6,8.1
428,100000031,88,60,37.2,worker,1,0,123,6.1569765339045e-7,12.0
429,100000031,88,60,37.2,worker,1,0,99,0.00319906358044324,9.8
430,100000031,88,60,37.2,worker,1,0,112,1.4049599657116223e-7,11.0
431,100000031,88,60,37.2,worker,1,0,136,0.0006374709168690101,10.8
432,100000031,88,60,37.2,worker,1,0,93,4.5804741020793504e-5,13.3
433,100000031,88,60,37.2,worker,1,0,116,2.9721409666075655e-5,15.0
434,100000031,88,60,37.2,worker,8,2,129,0.19126604240807457,12.600000000000001
435,100000031,88,60,37.2,worker,1,0,99,0.0011301640941889114,10.700000000000001
436,100000031,88,60,37.2,worker,1,0,93,0.00010309065756282817,6.800000000000001
437,100000031,88,60,37.2,worker,1,0,113,2.2376829567273673e-18,10.0
438,100000031,88,60,37.2,worker,1,0,140,3.853443227221124e-7,14.0
439,100000031,88,60,37.2,resident,5,16,64,3.668551754874263,10.700000000000001
440,100000031,88,60,37.2,worker,1,1,106,0.021319164478892053,14.5
441,100000031,88,60,37.2,worker,7,0,117,0.1846802870125692,10.200000000000001
442,100000031,88,60,37.2,resident,3,10,30,1.4659481306277033,9.200000000000001
443,100000031,88,60,37.2,worker,1,0,89,0.0002912161309149241,14.0
444,100000031,88,60,37.2,worker,1,0,95,1.872698277371979e-7,12.700000000000001
445,100000031,88,60,37.2,resident,0,1,14,0.00022168086364026516,12.5
446,100000031,88,60,37.2,worker,1,0,112,0.003440478454661888,22.200000000000003
447,100000031,88,60,37.2,worker,1,0,148,0.0005037864628503531,11.100000000000001
448,100000031,88,60,37.2,resident,0,2,18,0.03477554899077657,16.2
449,100000031,88,60,37.2,worker,1,0,105,0.0012548865306675667,13.0
450,100000031,88,60,37.2,resident,0,1,17,0.0028709919126776217,23.400000000000002
451,100000031,88,60,37.2,worker,1,0,117,0.005135689201351736,10.9
452,100000031,88,60,37.2,worker,1,0,130,0.0002630284628730711,17.0
453,100000031,88,60,37.2,worker,1,0,95,2.102327681568275e-9,15.8
454,100000031,88,60,37.2,worker,4,1,99,0.14878301690020418,11.700000000000001
455,100000031,88,60,37.2,worker,1,0,139,0.011817931121757594,12.5
456,100000031,88,60,37.2,worker,12,8,135,4.187066666289899,11.9
457,100000031,88,60,37.2,worker,1,0,101,1.1996464677283727e-10,12.3
458,100000031,88,60,37.2,worker,1,0,139,0.05026007453018238,8.0
459,100000031,88,60,37.2,worker,1,0,91,2.9911517614606966e-8,16.900000000000002
460,100000031,88,60,37.2,worker,7,4,102,0.39928896565497085,12.3
461,100000031,88,60,37.2,worker,13,8,113,1.3638365852396463,10.0
462,100000031,88,60,37.2,worker,1,0,124,0.005809152000609768,12.700000000000001
463,100000031,88,60,37.2,worker,1,0,108,0.00014993843574655368,13.600000000000001
464,100000031,88,60,37.2,resident,0,1,50,0.045894438622603284,11.600000000000001
465,100000031,88,60,37.2,worker,1,0,96,9.091085337885949e-5,13.9
466,100000031,88,60,37.2,worker,1,0,107,0.0007388842140648537,10.3
467,100000031,88,60,37.2,worker,1,0,114,0.005722631181938458,14.700000000000001
468,100000031,88,60,37.2,resident,0,2,31,0.16755666981815362,7.4
469,100000031,88,60,37.2,worker,5,3,105,0.1246377066518242,17.1
470,100000031,88,60,37.2,worker,20,15,136,3.102976605839952,14.600000000000001
471,100000031,88,60,37.2,worker,1,0,135,0.004405525392939742,8.700000000000001
472,100000031,88,60,37.2,resident,0,1,85,1.2132804440479753e-5,14.4
473,100000031,88,60,37.2,worker,1,0,143,0.0024831523662397267,10.600000000000001
474,100000031,88,60,37.2,worker,1,0,115,8.867739989909224e-7,11.4
475,100000031,88,60,37.2,worker,22,9,94,3.0181157855106986,13.700000000000001
476,100000031,88,60,37.2,resident,9,18,35,3.7525055526040005,11.0
477,100000031,88,60,37.2,worker,2,2,127,0.07802160355434387,11.3
478,100000031,88,60,37.2,worker,1,0,147,0.0027454881650855593,10.100000000000001
479,100000031,88,60,37.2,worker,3,1,97,0.03584701567264614,12.700000000000001
480,100000031,88,60,37.2,worker,2,0,123,0.009630529171633555,8.700000000000001
481,100000031,88,60,37.2,resident,0,11,81,0.850232928125524,10.0
482,100000031,88,60,37.2,worker,1,0,102,4.0448661104552446e-5,8.9
483,100000031,88,60,37.2,worker,10,8,89,1.0036523039533234,12.0
484,100000031,88,60,37.2,worker,2,0,147,0.06662917030387448,10.600000000000001
485,100000031,88,60,37.2,worker,1,0,105,1.8610194766254275e-6,12.200000000000001
486,100000031,88,60,37.2,worker,1,0,127,8.59121388704715e-5,10.0
487,100000031,88,60,37.2,worker,4,1,118,0.2784330086319551,12.8
488,100000031,88,60,37.2,worker,9,1,135,0.7912111647942175,11.0
489,100000031,88,60,37.2,worker,1,0,133,2.7384887461003604e-5,14.3
490,100000031,88,60,37.2,worker,3,3,141,0.2059280794299435,9.600000000000001
491,100000031,88,60,37.2,worker,1,0,109,6.083112907825203e-6,15.8
492,100000031,88,60,37.2,worker,1,0,140,0.001993422707658371,12.200000000000001
493,100000031,88,60,37.2,worker,4,0,100,0.24757095774707386,10.9
494,100000031,88,60,37.2,resident,3,3,39,0.8390350802774105,12.200000000000001
495,100000031,88,60,37.2,worker,1,0,103,2.169245448911549e-9,11.4
496,100000031,88,60,37.2,worker,3,1,99,0.016503999396631403,13.3
497,100000031,88,60,37.2,worker,8,4,97,0.8216239319591764,10.100000000000001
498,100000031,88,60,37.2,resident,0,1,5,0.020148191300465374,11.0
499,100000031,88,60,37.2,worker,1,0,95,0.0014403920443337777,15.600000000000001
500,100000031,88,60,37.2,worker,3,0,147,0.054514879944457535,11.3
501,100000031,88,60,37.2,resident,0,2,74,0.016433457798517067,10.0
502,100000031,88,60,37.2,worker,7,4,140,0.5739115394577395,11.4
503,100000031,88,60,37.2,worker,28,16,101,1.8114293215578858,12.0
504,100000031,88,60,37.2,worker,1,0,90,0.0013914759683720673,14.8
505,100000031,88,60,37.2,worker,1,0,98,4.0002154953469155e-22,11.600000000000001
506,100000031,88,60,37.2,worker,8,7,147,0.5718420570342904,13.0
507,100000031,88,60,37.2,worker,6,2,101,0.14471331404200452,13.200000000000001
508,100000031,88,60,37.2,worker,3,2,121,0.19683011676807544,14.100000000000001
509,100000031,88,60,37.2,worker,1,0,129,0.010125710651096742,22.700000000000003
510,100000031,88,60,37.2,worker,11,5,108,0.9500939320587184,15.9
511,100000031,88,60,37.2,resident,2,2,20,0.07318191873229525,13.200000000000001
512,100000031,88,60,37.2,worker,1,0,117,0.0002981181416230123,11.700000000000001
513,100000031,88,60,37.2,worker,1,0,112,0.005083714004607671,20.900000000000002
514,100000031,88,60,37.2,resident,10,26,33,4.104950517587726,13.8
515,100000031,88,60,37.2,worker,20,14,127,0.7964053864248919,15.4
516,100000031,88,60,37.2,worker,1,0,129,4.664815570698326e-7,15.200000000000001
517,100000031,88,60,37.2,worker,1,0,116,1.1464151623804997e-9,12.0
518,100000031,88,60,37.2,worker,3,0,137,0.08831218921925724,10.4
519,100000031,88,60,37.2,worker,4,1,130,0.17610660194135597,13.0
520,100000031,88,60,37.2,worker,1,0,101,0.005559023616119334,15.0
521,100000031,88,60,37.2,worker,1,0,120,1.4904462378784768e-6,9.9
522,100000031,88,60,37.2,worker,4,0,95,0.18229489795045462,13.700000000000001
523,100000031,88,60,37.2,resident,0,1,69,1.219775633310004e-13,10.100000000000001
524,100000031,88,60,37.2,worker,1,0,115,0.09051922661377446,14.200000000000001
525,100000031,88,60,37.2,worker,2,0,146,0.09018591043246424,12.4
526,100000031,88,60,37.2,resident,0,1,34,1.536974366333011e-6,14.4
527,100000031,88,60,37.2,worker,13,4,93,0.49028245812736787,19.400000000000002
528,100000031,88,60,37.2,worker,1,0,103,0.00030086755124622626,13.600000000000001
529,100000031,88,60,37.2,worker,1,0,116,0.0005529340146540654,15.3
530,100000031,88,60,37.2,resident,0,1,26,3.4243433345929586e-5,13.100000000000001
531,100000031,88,60,37.2,worker,1,0,133,7.83453228589478e-6,12.100000000000001
532,100000031,88,60,37.2,worker,6,2,109,0.1790584688358475,15.8
533,100000031,88,60,37.2,worker,9,3,106,0.4781693663705765,15.8
534,100000031,88,60,37.2,worker,2,1,121,0.3857420104416527,10.8
535,100000031,88,60,37.2,worker,24,18,93,1.057021904304131,20.0
536,100000031,88,60,37.2,worker,2,0,107,0.019678448695523043,13.600000000000001
537,100000031,88,60,37.2,worker,1,0,123,0.0008033850212497693,13.700000000000001
538,100000031,88,60,37.2,resident,2,7,56,0.423684448787552,11.3
539,100000031,88,60,37.2,worker,1,0,138,0.0565798147812788,14.4
540,100000031,88,60,37.2,worker,9,5,138,4.2420879164365095,11.3
541,100000031,88,60,37.2,worker,1,0,143,0.001948476989785258,11.5
542,100000031,88,60,37.2,worker,2,1,117,0.06489409786957703,13.5
543,100000031,88,60,37.2,worker,1,0,141,0.003396016320027266,9.3
544,100000031,88,60,37.2,worker,1,0,130,0.002722145013482413,10.4
545,100000031,88,60,37.2,worker,23,16,122,3.2509707662343885,12.8
546,100000031,88,60,37.2,worker,3,1,137,0.054766501397374,16.0
547,100000031,88,60,37.2,worker,1,0,140,0.0009697521041205703,13.5
548,100000031,88,60,37.2,resident,3,6,46,0.5726678873068545,10.9
549,100000031,88,60,37.2,worker,1,0,95,0.01755399326096872,12.600000000000001
550,100000031,88,60,37.2,worker,1,0,117,0.01105557583040772,12.100000000000001
551,100000031,88,60,37.2,worker,1,0,121,0.002139720054400569,12.100000000000001
552,100000031,88,60,37.2,worker,8,7,89,0.4176204135349465,14.600000000000001
553,100000031,88,60,37.2,worker,1,0,99,0.004581294654405604,11.9
554,100000031,88,60,37.2,worker,18,10,112,1.0203588134313224,11.3
555,100000031,88,60,37.2,worker,1,0,119,0.015589796779611304,14.600000000000001
556,100000031,88,60,37.2,worker,1,0,136,0.007240612056504202,11.200000000000001
557,100000031,88,60,37.2,worker,5,2,129,0.18386563246178214,11.0
558,100000031,88,60,37.2,resident,0,1,70,2.598535437501752e-8,15.700000000000001
559,100000031,88,60,37.2,worker,24,14,112,1.0976381666565755,18.2
560,100000031,88,60,37.2,resident,0,1,58,0.0016708200918477095,18.2
561,100000031,88,60,37.2,worker,1,0,130,0.020536273463570006,12.5
562,100000031,88,60,37.2,worker,3,2,147,0.11011078991362201,14.3
563,100000031,88,60,37.2,worker,3,0,105,0.018380493629702642,12.0
564,100000031,88,60,37.2,resident,0,1,9,0.056557605599542995,16.5
565,100000031,88,60,37.2,worker,9,6,116,0.7706500723445908,10.3
566,100000031,88,60,37.2,worker,18,15,130,0.8686423174230087,9.700000000000001
567,100000031,88,60,37.2,worker,1,0,135,0.0162443727917308,15.700000000000001
568,100000031,88,60,37.2,resident,0,1,71,0.003733078776664567,11.5
569,100000031,88,60,37.2,worker,3,0,120,0.015290578133248143,16.3
570,100000031,88,60,37.2,worker,29,21,124,2.301766093583945,14.700000000000001
571,100000031,88,60,37.2,worker,4,1,108,0.22161850716542877,11.600000000000001
572,100000031,88,60,37.2,worker,1,0,147,2.4129614062202381e-32,13.600000000000001
573,100000031,88,60,37.2,worker,1,0,109,0.00024593142724888895,8.0
574,100000031,88,60,37.2,resident,0,1,52,0.0523022899437243,14.0
575,100000031,88,60,37.2,worker,1,0,144,1.6316673568771168e-10,12.5
576,100000031,88,60,37.2,worker,3,0,99,0.09169514698408078,9.8
577,100000031,88,60,37.2,worker,1,1,102,0.08552427270455046,12.200000000000001
578,100000031,88,60,37.2,worker,1,0,118,0.00013790534871753154,9.1
579,100000031,88,60,37.2,worker,2,0,102,0.049394900935437365,13.5
580,100000031,88,60,37.2,worker,1,0,105,0.002227983293652741,12.100000000000001
581,100000031,88,60,37.2,worker,1,0,139,4.0107974616743796e-5,12.0
582,100000031,88,60,37.2,worker,1,0,139,0.0020638559000019665,12.4
583,100000031,88,60,37.2,worker,1,0,124,7.780986999699298e-10,11.0
584,100000031,88,60,37.2,worker,2,0,140,0.04620948563030215,14.600000000000001
585,100000031,88,60,37.2,worker,1,0,140,1.928493870242438e-6,13.600000000000001
586,100000031,88,60,37.2,worker,1,0,128,0.004070654300876864,12.200000000000001
587,100000031,88,60,37.2,worker,10,2,146,0.6958667834750824,14.4
588,100000031,88,60,37.2,worker,35,21,101,6.2139454219138965,10.8
589,100000031,88,60,37.2,worker,1,0,140,0.0007748650326746795,13.3
590,100000031,88,60,37.2,worker,1,0,123,9.20991823838118e-6,12.700000000000001
591,100000031,88,60,37.2,worker,1,0,105,5.0160107566722845e-6,10.4
592,100000031,88,60,37.2,worker,14,4,147,0.37418915750084353,21.700000000000003
593,100000031,88,60,37.2,worker,1,0,118,5.9153836621275005e-5,14.600000000000001
594,100000031,88,60,37.2,resident,0,3,62,0.08904104688954018,12.600000000000001
595,100000031,88,60,37.2,worker,1,0,124,0.02962661563284519,14.100000000000001
596,100000031,88,60,37.2,resident,0,1,28,0.00018178191135403152,10.700000000000001
597,100000031,88,60,37.2,worker,1,0,107,3.3120280164359487e-11,10.4
598,100000031,88,60,37.2,resident,6,7,31,0.6331234217570577,18.2
599,100000031,88,60,37.2,worker,11,1,136,0.4667876563143947,13.700000000000001
600,100000031,88,60,37.2,resident,0,1,72,1.5145091318643147e-14,12.8
601,100000031,88,60,37.2,worker,13,4,126,0.4609510738354807,18.400000000000002
602,100000031,88,60,37.2,worker,7,5,126,0.8247638454689747,11.4
603,100000031,88,60,37.2,worker,28,18,126,3.8650942457296167,14.600000000000001
604,100000031,88,60,37.2,resident,0,1,22,0.00029959648771163465,11.700000000000001
605,100000031,88,60,37.2,worker,3,1,100,0.3827506180413434,15.4
606,100000031,88,60,37.2,worker,14,13,120,0.8461589562203377,16.400000000000002
607,100000031,88,60,37.2,worker,19,9,128,1.3696804708548767,10.8
608,100000031,88,60,37.2,worker,1,1,89,0.021021893036682227,10.0
609,100000031,88,60,37.2,worker,10,5,133,1.1026617852044078,14.200000000000001
610,100000031,88,60,37.2,worker,1,0,136,8.335172820232497e-6,13.3
611,100000031,88,60,37.2,worker,8,11,119,2.517730331575018,12.9
612,100000031,88,60,37.2,worker,1,0,118,0.0001064982307324066,11.700000000000001
613,100000031,88,60,37.2,worker,4,1,101,0.10324539504847373,13.600000000000001
614,100000031,88,60,37.2,worker,17,6,123,0.424984852594225,15.700000000000001
615,100000031,88,60,37.2,worker,1,0,100,4.951931500329486e-7,16.7
616,100000031,88,60,37.2,resident,0,1,76,0.031192183533013965,22.3
617,100000031,88,60,37.2,worker,3,2,128,0.06411360637918252,13.100000000000001
618,100000031,88,60,37.2,resident,0,4,70,0.16909583415709412,14.600000000000001
619,100000031,88,60,37.2,resident,2,8,9,0.8623925630169049,12.9
620,100000031,88,60,37.2,worker,4,2,109,0.10147798191752438,13.0
621,100000031,88,60,37.2,worker,28,17,101,1.6974225350450791,12.700000000000001
622,100000031,88,60,37.2,worker,7,2,92,0.45135775136778417,14.8
623,100000031,88,60,37.2,resident,0,1,62,1.7149844078072456e-12,10.700000000000001
624,100000031,88,60,37.2,worker,6,1,98,0.15543656287594557,19.0
625,100000031,88,60,37.2,worker,1,0,110,0.0040368622874712955,13.200000000000001
626,100000031,88,60,37.2,worker,1,0,148,8.117922878955216e-7,10.3
627,100000031,88,60,37.2,worker,12,9,127,0.5673279423700914,13.8
628,100000031,88,60,37.2,resident,0,1,9,0.0007101588486337299,9.200000000000001
629,100000031,88,60,37.2,worker,19,14,107,2.4441084895735146,15.8
630,100000031,88,60,37.2,worker,1,0,101,4.3107689325673216e-7,10.9
631,100000031,88,60,37.2,worker,1,0,127,4.890263192486412e-8,12.0
632,100000031,88,60,37.2,worker,1,0,124,7.537471376742517e-5,7.9
633,100000031,88,60,37.2,worker,1,0,129,7.284658211856135e-7,12.100000000000001
634,100000031,88,60,37.2,resident,0,1,38,0.0006993311955838864,9.4
635,100000031,88,60,37.2,worker,3,0,89,0.04168126104026744,12.200000000000001
636,100000031,88,60,37.2,worker,1,0,96,1.163470885751778e-5,11.9
637,100000031,88,60,37.2,worker,19,8,120,1.5690203913663407,12.4
638,100000031,88,60,37.2,worker,2,1,118,0.05176501717884957,10.4
639,100000031,88,60,37.2,resident,0,1,6,0.07676855911871287,9.0
640,100000031,88,60,37.2,worker,1,0,101,8.194507510994753e-5,12.0
641,100000031,88,60,37.2,worker,1,0,147,9.060318364488766e-6,19.700000000000003
642,100000031,88,60,37.2,worker,4,2,119,0.29542574276225153,14.700000000000001
643,100000031,88,60,37.2,worker,1,0,117,1.854233591074432e-10,17.400000000000002
644,100000031,88,60,37.2,resident,0,3,21,0.07422843176254483,16.1
645,100000031,88,60,37.2,worker,14,7,99,0.29802936275137554,20.1
646,100000031,88,60,37.2,resident,0,1,68,1.5435740215574876e-9,18.7
647,100000031,88,60,37.2,worker,1,0,111,0.00112164158590355,11.4
648,100000031,88,60,37.2,worker,1,0,119,0.00048630066621600495,13.5
649,100000031,88,60,37.2,resident,7,18,57,2.6680559238816492,12.9
650,100000031,88,60,37.2,worker,25,11,128,1.5876247713010203,8.1
651,100000031,88,60,37.2,worker,1,0,114,0.002397487763722614,16.8
652,100000031,88,60,37.2,worker,1,0,137,0.00043315716016320197,15.200000000000001
653,100000031,88,60,37.2,worker,2,0,136,0.022120397227533638,12.100000000000001
654,100000031,88,60,37.2,worker,1,0,127,5.032238246532028e-7,11.8
655,100000031,88,60,37.2,worker,3,2,101,0.15601285950816754,10.0
656,100000031,88,60,37.2,resident,1,7,42,0.8002238222292045,9.5
657,100000031,88,60,37.2,worker,13,3,102,0.783797470899268,15.0
658,100000031,88,60,37.2,worker,1,0,127,0.008388224639914474,12.9
659,100000031,88,60,37.2,worker,1,0,122,6.821651950551441e-5,11.700000000000001
660,100000031,88,60,37.2,worker,4,3,109,0.07276254075612562,12.0
661,100000031,88,60,37.2,worker,1,0,136,0.001599027706402043,15.5
662,100000031,88,60,37.2,worker,18,9,113,4.212219293666373,10.0
663,100000031,88,60,37.2,worker,18,5,141,0.8402969287361374,11.700000000000001
664,100000031,88,60,37.2,resident,0,1,41,0.018079225701424253,11.100000000000001
665,100000031,88,60,37.2,worker,1,0,89,0.0007781970919856258,15.5
666,100000031,88,60,37.2,resident,4,9,39,1.3861416979711223,11.8
667,100000031,88,60,37.2,worker,13,6,122,0.8776754201522814,14.600000000000001
668,100000031,88,60,37.2,worker,1,0,130,0.05177164015734313,9.5
669,100000031,88,60,37.2,worker,6,3,103,0.14917079602694083,14.700000000000001
670,100000031,88,60,37.2,worker,6,4,110,1.4325379950545405,11.9
671,100000031,88,60,37.2,worker,1,0,123,0.004707702290853306,8.8
672,100000031,88,60,37.2,worker,12,7,147,0.9126632902188094,15.100000000000001
673,100000031,88,60,37.2,worker,3,2,125,0.1341749683099399,14.100000000000001
674,100000031,88,60,37.2,worker,1,1,101,0.03542649862991894,11.5
675,100000031,88,60,37.2,worker,4,3,118,0.16325350009266745,18.1
676,100000031,88,60,37.2,worker,1,0,93,5.131724070724128e-7,10.100000000000001
677,100000031,88,60,37.2,worker,17,10,89,1.2838179335494588,10.600000000000001
678,100000031,88,60,37.2,worker,1,0,145,0.0004773555338848749,13.200000000000001
679,100000031,88,60,37.2,worker,3,1,147,0.1135726227445659,12.9
680,100000031,88,60,37.2,worker,1,0,99,5.887241159355686e-13,16.0
681,100000031,88,60,37.2,worker,1,0,127,0.0005042806836194306,13.4
682,100000031,88,60,37.2,worker,1,0,142,0.0009255802480942208,11.3
683,100000031,88,60,37.2,worker,8,4,113,0.574601688528451,12.4
684,100000031,88,60,37.2,worker,1,0,118,1.0937066584918102e-6,10.9
685,100000031,88,60,37.2,worker,1,0,142,0.00016288804084927563,15.200000000000001
686,100000031,88,60,37.2,worker,1,0,102,0.0754071718052554,15.0
687,100000031,88,60,37.2,worker,1,0,99,0.0004964672397391691,13.600000000000001
688,100000031,88,60,37.2,resident,0,2,77,0.06276436337367415,8.200000000000001
689,100000031,88,60,37.2,resident,0,1,68,4.673146253575741e-5,9.200000000000001
690,100000031,88,60,37.2,worker,33,22,99,7.539971295426806,11.0
691,100000031,88,60,37.2,worker,2,1,103,0.058358218024455774,13.4
692,100000031,88,60,37.2,resident,0,1,38,0.0015200596168903693,14.4
693,100000031,88,60,37.2,worker,2,0,92,0.013238284941399689,10.600000000000001
694,100000031,88,60,37.2,worker,6,3,90,0.5197136286978812,18.900000000000002
695,100000031,88,60,37.2,worker,5,4,109,0.24551498359540092,8.700000000000001
696,100000031,88,60,37.2,worker,1,0,129,2.4883353929516257e-7,13.0
697,100000031,88,60,37.2,worker,2,1,100,0.2972715052131273,14.100000000000001
698,100000031,88,60,37.2,worker,1,0,99,0.0008043634822331465,10.8
699,100000031,88,60,37.2,worker,2,0,97,0.02412410275527285,13.0
700,100000031,88,60,37.2,worker,8,6,95,0.6368707685661719,12.5
701,100000031,88,60,37.2,resident,0,1,20,4.813204054539583e-5,10.8
702,100000031,88,60,37.2,resident,0,1,36,0.056934197881347834,11.3
703,100000031,88,60,37.2,resident,2,9,81,0.46405015455003523,16.400000000000002
704,100000031,88,60,37.2,worker,1,0,109,7.446447771741218e-18,14.200000000000001
705,100000031,88,60,37.2,resident,0,1,38,6.444499321748228e-7,9.200000000000001
706,100000031,88,60,37.2,resident,3,5,10,0.6756727141255137,15.3
707,100000031,88,60,37.2,worker,1,0,134,1.6934101356483746e-7,13.100000000000001
708,100000031,88,60,37.2,worker,8,3,109,0.4280810679522848,10.600000000000001
709,100000031,88,60,37.2,worker,1,0,125,3.317648021112511e-9,12.600000000000001
710,100000031,88,60,37.2,worker,9,2,145,0.2586311745623893,22.5
711,100000031,88,60,37.2,worker,1,0,116,1.1601688277293172e-6,12.3
712,100000031,88,60,37.2,worker,8,1,130,0.19980212827322535,13.5
713,100000031,88,60,37.2,resident,4,4,47,0.5140307622773617,9.5
714,100000031,88,60,37.2,worker,13,6,140,0.7306544559800005,17.7
715,100000031,88,60,37.2,worker,1,0,145,9.706757952771857e-10,13.600000000000001
716,100000031,88,60,37.2,worker,1,0,120,0.0029425116557781077,11.100000000000001
717,100000031,88,60,37.2,worker,16,8,91,1.5404670637316764,13.3
718,100000031,88,60,37.2,worker,3,0,111,0.01639286717384398,14.200000000000001
719,100000031,88,60,37.2,worker,1,0,95,3.719134879552118e-5,7.800000000000001
720,100000031,88,60,37.2,worker,13,8,106,0.9300489058058085,12.8
721,100000031,88,60,37.2,resident,1,1,25,0.0007989611724270849,14.4
722,100000031,88,60,37.2,resident,0,1,60,4.526425879966164e-5,14.4
723,100000031,88,60,37.2,worker,1,1,100,0.06405987094466398,14.3
724,100000031,88,60,37.2,worker,11,5,90,1.1075665256053824,19.0
725,100000031,88,60,37.2,worker,1,0,114,6.508940542493022e-6,10.5
726,100000031,88,60,37.2,worker,2,0,130,0.001963516573350205,12.5
727,100000031,88,60,37.2,resident,0,1,25,0.22537156104814066,8.5
